Visit_Date~Visitor_ID~DataSource_ID~Funnel_NR~Contnt_group_tx~CONTNT_SUBGRP_TX~Funnel_Step_CD~Funnel_Step_NR								
2017-06-20 10:47:52~999b1f3c-56fe-4012-9dd8-0e487b706667~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-17 22:17:25~972ce82d-cb19-4287-9ddd-a3fdcf33e48d~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~straightforward money~The do's and don'ts of applying for a Loan~NULL~NULL								
2017-07-08 19:32:02~98f791ad-53b8-4590-ad38-7bbb8202773c~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-11 13:09:20~1523be7e-3702-4794-ad70-05f54c8f4497~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-08 14:02:28~41e056a2-d7f6-4dcf-9965-2dc29e36fca7~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-12 10:17:42~e84a8a6e-4a2a-4e83-8f73-aef82a225161~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-10 17:16:51~c0e1259a-b0db-4d29-b357-280a393a24f8~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-12 23:18:44~c6a436fc-e2c9-457c-b625-d38420990cb5~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-25 15:45:43~ac104511-21c0-444c-a922-4854de8aa3d7~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~straightforward money~The do's and don'ts of applying for a Loan~NULL~NULL								
2017-08-02 07:46:49~5e65c47f-e834-46e6-aecd-e8eb26dd4900~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-10 08:03:57~c989c3c6-5376-4f2f-937b-407e0527cdbf~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-06 19:15:18~ced79a2b-1f2d-4267-9735-2195e39b98b1~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-31 00:38:58~6073d4b6-a713-4e16-b0f9-718b678ba259~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-12 12:03:19~4417ef4b-d09a-489b-b32e-63f280c86bea~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-07 12:49:04~2ea4f0816fb3f0dfc9d1501707882541~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-27 12:10:13~ef62fb7e-12ce-4993-ab87-d85caf1001cb~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-11 09:18:15~3d7a68c0-0ec9-4db5-bae3-30592601bff2~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-07 14:36:59~259dec72-bc49-46dd-9a47-acbb6e1d6b2b~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-27 18:41:35~3ee95b25-d68c-4274-94eb-ab2585eb9bfa~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-07 19:10:18~fde9cb80-3c15-4c40-a4dc-8b413ace0e21~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-08-11 23:41:38~a6b4f84d-6a14-49ce-b271-f7b2f90745d3~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-20 20:33:05~09f895a0-98be-4dac-988d-e0ca1b20b579~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-24 22:38:05~54d77c76-0519-421f-a49b-d9a01201cdc1~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-10 13:31:02~90cd9225-6b30-4a03-bf0a-f81587987b5c~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-09 08:22:25~a6f1fa70-5a4b-4c3a-9515-a294a54dedad~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-08-05 17:53:28~bd13aa52-92ed-4435-8d6a-dc91c05e9589~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-22 20:24:03~2de8911e-5c3a-4066-95f9-1bab184bb554~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-19 13:04:29~54d88d89-65fc-4530-8ca2-e0b03400a44f~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-07 09:40:18~3b36dc00-bae9-4178-98f6-97801ac08fa1~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-10 20:24:47~61eeabe1-89bb-4fff-b357-c891e523f0d4~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-10 18:51:50~27975c5758e919de0751501528900342~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-03 15:35:56~2a64c5a36c33af803d71501767222890~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-31 19:51:56~cd745a79-8afb-436e-9699-9f8ed559a615~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-12 07:04:50~5e233ff3-b5c6-419d-8dd4-862fca0a4330~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-12 07:03:54~5e233ff3-b5c6-419d-8dd4-862fca0a4330~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-08 22:39:07~2202c346b8cf7569c341500386543998~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-09 02:57:21~b9dd5ef4-91ec-4293-ae8f-6800ab6fc00c~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-14 03:20:47~0f665f94-cf63-495c-91e0-eb7aed4f4a95~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-29 01:06:22~a0f9e029-14e6-40b1-8b14-aadf7217c66b~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-09 11:54:43~1a23c3bf-ad0b-4a70-8854-8db24af84ac0~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-22 04:26:30~f0ce8d40-62d5-4dd5-a61a-7ed90db1bfc4~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-26 09:37:45~25498d4fabbda02d8d51493355356284~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-10 08:13:53~f6518168-8189-4263-9b09-2706db9b6ae9~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-15 16:57:46~40e81ebd-91b4-40ef-857a-e82194305667~dcshmmrvguz5bdobq3ovhnlkl_5q1z~ExternalISATransfer	ExternalISATransfer	ExternalISATransfer~Savings	Savings	Savings~externalISAtransfers	externalISAtransfers	externalISAtransfers~~2	3	4
2017-08-10 16:31:09~2fad9a08b8c8dbc6c551502378976089~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-03 13:14:49~5443cef7-45df-41ae-b8a0-7d007ef35f00~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-11 11:21:13~26ca5e0e85dee04c83a1486756279264~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-08 09:14:53~d4e9950f-e747-4c7a-91f7-eb9696641b73~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-17 16:48:02~20985260-9426-471d-adf5-dc8a0a3a530d~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-22 07:14:07~292df45c7561c54c67e1488435700134~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-02 09:46:01~213fcd52ce3a08fecd21472335336699~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-19 07:39:35~75d6a611-fa77-484d-90f0-87c52eb2600c~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-30 16:57:33~c4d1e9cb-8d2c-46ad-894f-9bb509bc2662~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-23 11:29:58~2c957152-c148-46f7-b91e-a4e2b6acf897~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-27 00:26:15~c741bc2b-0c44-49df-bb9f-c7da468a2452~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-12 05:55:03~f1a8e108-912f-4029-8035-3abbb9120c8b~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-28 09:29:55~e13d0ddf-a45e-4374-8dcd-cb021a861b7f~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-28 16:23:40~1f402f0d-88a2-4d4c-be52-20dbe4be5e75~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-25 10:53:40~854d16b3-aaa3-4a5a-a667-427a12a7e238~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-25 11:31:51~28c0b046e1246b591661500272392331~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-18 00:02:13~b0fb75bf-396b-4226-a19d-d95e720661cd~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-05 13:08:16~c27a5428-739c-42a2-afcf-6da2a6e6a6cd~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-02 05:51:39~cb353da5-6455-4b9e-a59f-2af247cdba3e~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-25 20:15:02~22b432bc-e9dd-48c1-aafa-12dd7b02f111~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-05 22:02:35~a9a3d971-0fba-4272-b04e-a43af8e265e7~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-10 07:51:59~5fbb3fdd-5b30-4e12-b107-bd89d8af0878~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-26 13:01:14~1f9fed19-ea92-4dcf-a28c-d409a4e64462~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-05 04:11:46~3b9267e5-223e-4c70-8032-2d5f4072c264~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-27 11:50:24~dc8bfb43-76f6-4f4e-9986-fb828a4b0354~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-12 19:29:01~42cb1e55-91c8-473e-b9ee-d647fac05124~dcshmmrvguz5bdobq3ovhnlkl_5q1z~PayCreditCard ~CreditCards~Mark's Tsb Platinum Mastercard~s~3								
2017-08-11 13:02:06~b57c6f1e-7259-4bbb-9b36-78874296d74c~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-11 14:36:18~0a0dffb2-b968-4048-a745-97cdea393b04~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-24 17:55:35~d4b4f5c6-e194-423f-b58d-68ad0c25af79~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-02 21:00:25~6ab84c55-e7d2-485b-9160-8dfc7e1e0959~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-20 20:35:03~09f895a0-98be-4dac-988d-e0ca1b20b579~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-17 14:34:16~f9f8878c-0bc1-448c-9a2f-91ab2e426757~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-04 18:30:16~0e0f6872-4cf3-4c15-9694-5e70b5339b0d~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~%E2%80%98Inheritance tax' of bad behaviour risks hitting Brits in the pocket~NULL~NULL								
2017-08-04 20:51:42~edd364b0-356c-4bad-af2d-d7ecf4386687~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-09 07:47:46~637c94e9-bfeb-4b71-aea3-5007b77d1c80~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-14 12:18:15~6051eeac-3ff1-4234-8f65-dd0b3fe47a4e~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-25 23:13:04~5d6b2e88-d01a-4026-877d-eb4e6c9267aa~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-25 21:25:48~cfde8282-bee0-4998-a320-eae84d1eee60~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-06 07:29:36~8c828a95-caa7-4693-a3ec-caee8a8bc965~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-27 10:26:38~d4c7529c-d4eb-4d99-912a-26547bd4b949~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-22 11:26:23~a862c53f-53c2-452b-bedf-5a2dc494c03d~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-19 13:07:29~ee9817e3-d7a8-4f85-a304-b8887215d0d6~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-01 08:17:43~a7ebaf85-e437-4319-985d-1b991d729a36~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-30 23:20:49~b60b0870-b394-47aa-9d63-31489a92d5dd~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~~TSB leads the market with it's best ever loan rate~NULL~NULL								
2017-07-27 14:03:41~768bcde4-b338-4483-86e2-8382f9c7d18a~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-11 15:00:14~66458d2d-3a51-4ab7-9623-db2b54edac61~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-10 12:20:01~b9c00f5f-a36c-4345-817e-61cec30fa321~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-25 14:00:09~f54790e5-709b-4179-b580-577f81808d11~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-22 06:20:46~7d384013-46ea-4328-967d-4b318f584400~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-29 20:33:59~7301c9bd-3eb6-43e3-aa7b-9c4e6bdc2295~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-19 09:27:57~ccd429d2-ebd0-4e37-90a7-3dd0bdd8c3a7~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-02 13:28:45~6a8cd999-4694-482c-80f5-bf3fc3a6bc68~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-30 14:27:59~698d9fe1-3769-4659-b938-05b01cc6345d~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-08-02 16:59:45~eb81d143-f311-4d30-b035-dd894a78e6f9~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-19 15:45:52~79744965-f979-4788-b147-f89586a152f8~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-27 06:24:32~dc71c465-cc47-4359-b34e-77ff135983c2~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-07 10:07:02~c3f28ef9-dc43-4151-9cce-1fb3419fc79f~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-25 08:07:01~b51e8ba3-e8ad-47c4-a73e-eb5f898db1d9~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-08 16:03:23~f4d0debe-921b-4233-9e08-75a10decd9df~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-31 11:21:45~72323384-e594-4b43-b75c-67dce22118c8~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-28 20:54:14~8c1a8f74-10e2-4dea-a67c-2b7ea8bd97e3~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~~TSB leads the market with it's best ever loan rate~NULL~NULL								
2017-07-17 13:31:44~bcb316b9-5bcf-4617-9ff7-e7e9650b53b6~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-06-29 07:29:47~23c7835194f3186d5361498716470577~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-09 06:39:35~813295bb-3887-449d-8a6e-58ac717253b1~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-29 05:06:39~f0b36db6-e6ad-4aba-843e-a6efbae914f7~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-29 11:19:05~359745ea-3912-43da-b065-ff846d0eeb2d~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-14 17:00:16~63ada43f-7952-4e8f-b7f5-daccc00fbdc0~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-02 09:56:21~05f4976c-d74b-4326-9d69-1b32806f1147~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-26 10:42:21~28a9d9fc7622be973021501061725103~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-10 01:42:56~bfc2f2a6-596e-4c2b-91e0-c30cc1765b7d~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~~TSB leads the market with it's best ever loan rate~NULL~NULL								
2017-07-31 04:14:40~6d0cd6bb-a87a-4d96-b856-0ffffa8103ed~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-03 22:28:53~496de3f1-e94d-416f-82ec-a9ea59d2f0e5~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-20 21:53:18~8f5f3d56-064e-4af7-b3c2-150fa639d485~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-29 06:58:48~2cda4e5d-6185-4f99-b087-f8652c6315ba~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-07 09:03:44~cfc8e23d-b1ef-4a4e-a5dc-e89c65ac88a6~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-30 18:29:07~6d02a0fa-033f-4e23-9fbf-0011a4c21201~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-12 11:22:02~2b2bb244-4903-46a1-ac94-421c54e9bcdb~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-11 13:10:23~2daeb3734a0d18b79df1502187091800~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-12 10:18:02~e84a8a6e-4a2a-4e83-8f73-aef82a225161~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-10 17:16:51~c0e1259a-b0db-4d29-b357-280a393a24f8~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-12 23:20:46~c6a436fc-e2c9-457c-b625-d38420990cb5~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
